symbol,date,open,high,low,close,volume,delivery_qty,delivery_percentage
SYM138,2023-05-17,118.81,119.55,118.22,119.55,1118868,679372,60.71960099463589
SYM138,2023-05-18,119.32,119.59,118.83,118.83,1052213,328874,31.255506313830118
SYM138,2023-05-19,118.59,119.6,117.17,119.6,708237,304929,43.05469933352617
SYM138,2023-05-22,119.23,121.55,118.67,120.13,879330,553534,62.94963072269484
SYM138,2023-05-23,120.14,121.04,118.97,118.97,979467,466517,47.629696636676826
SYM138,2023-05-24,119.2,121.28,118.7,118.7,1449197,809423,55.85322254345276
SYM138,2023-05-25,117.76,119.16,116.47,119.16,817260,370466,45.33030335703046
SYM138,2023-05-26,119.51,121.0,117.19,117.19,1095131,536862,49.02265404051039
SYM138,2023-05-29,116.12,117.18,114.97,116.41,1111388,702367,63.197362489366654
SYM138,2023-05-30,115.42,116.87,114.94,116.56,1227882,516136,42.034731778787034
SYM138,2023-05-31,116.95,118.43,115.74,117.65,850282,765253,90.0
SYM138,2023-06-01,117.96,120.1,116.39,119.25,1200577,559642,46.61447648772852
SYM138,2023-06-02,118.93,119.23,117.05,118.67,1097439,413650,37.69236281798362
SYM138,2023-06-05,118.98,120.98,116.59,120.98,704397,398359,56.553199629846276
SYM138,2023-06-06,120.86,121.77,119.74,119.74,1022263,412180,40.32039728219015
SYM138,2023-06-07,119.48,119.79,118.13,119.79,1412400,904410,64.03356844015613
SYM138,2023-06-08,120.41,121.54,119.21,119.21,1476123,1099599,74.49240274681456
SYM138,2023-06-09,118.47,119.27,116.98,116.98,823740,520757,63.21862769111945
SYM138,2023-06-12,116.22,117.55,115.93,115.93,1183663,461904,39.023301718551316
SYM138,2023-06-13,116.66,118.24,115.59,115.59,473819,314640,66.40525337989821
SYM138,2023-06-14,114.99,115.55,113.28,113.28,1166015,797528,68.39782891731868
SYM138,2023-06-15,112.96,113.04,111.6,111.6,588868,285888,48.54888814092712
SYM138,2023-06-16,110.8,111.78,108.6,110.27,1309128,686615,52.44832725128505
SYM138,2023-06-19,110.73,111.85,110.66,111.45,1207200,385979,31.973133653656024
SYM138,2023-06-20,112.03,112.68,111.37,112.68,845598,337540,39.917323694546475
SYM138,2023-06-21,112.94,114.24,111.44,111.44,914192,702148,76.80532022286332
SYM138,2023-06-22,111.85,112.77,111.75,112.77,834932,331037,39.64838473610054
SYM138,2023-06-23,112.02,114.68,111.83,111.83,487384,269551,55.305713376443855
SYM138,2023-06-26,111.53,112.22,111.04,111.38,1273980,920077,72.22073448086255
SYM138,2023-06-27,110.59,113.37,109.32,109.32,1159135,757695,65.36727875223058
SYM138,2023-06-28,109.8,111.16,108.72,109.84,1038259,593415,57.15483975761205
SYM138,2023-06-29,109.68,110.61,108.09,110.05,514743,306813,59.60520486877897
SYM138,2023-06-30,109.88,110.32,108.94,108.94,1624774,1093827,67.32183903813956
SYM138,2023-07-03,108.3,109.45,108.03,108.03,1218528,643074,52.77468326605039
SYM138,2023-07-04,108.62,110.81,107.51,108.75,1284666,839153,65.32072594839155
SYM138,2023-07-05,107.85,108.23,107.72,108.23,961398,701549,72.97180887761556
SYM138,2023-07-06,107.74,108.84,107.09,108.84,948753,573285,60.42512565214679
SYM138,2023-07-07,108.17,109.2,107.15,107.15,838304,429575,51.24338489425842
SYM138,2023-07-10,107.7,107.91,107.64,107.64,1143978,589227,51.506865357836816
SYM138,2023-07-11,107.4,108.12,106.44,106.44,1961422,1238314,63.13352354113946
SYM138,2023-07-12,106.92,107.17,104.28,104.29,553105,218768,39.55281354190854
SYM138,2023-07-13,104.68,104.71,104.51,104.71,1299430,883322,67.97767197705085
SYM138,2023-07-14,105.1,106.59,104.24,104.24,686846,413214,60.161205029392356
SYM138,2023-07-17,103.7,104.83,102.26,102.26,770341,237927,30.886015168871047
SYM138,2023-07-18,102.45,103.69,101.93,101.93,1448163,839344,57.95924858321362
SYM138,2023-07-19,101.67,102.08,101.51,101.51,979892,640512,65.36564115996529
SYM138,2023-07-20,101.47,101.92,100.5,100.5,944920,705629,74.67610849126098
SYM138,2023-07-21,99.57,100.65,99.01,100.65,1261660,950931,75.37141645237898
SYM138,2023-07-24,99.78,101.09,99.73,99.73,895487,539022,60.19324260671408
SYM138,2023-07-25,99.3,99.78,98.97,99.17,878644,479074,54.52434585846562
SYM138,2023-07-26,99.38,100.11,97.99,100.11,935693,842123,90.0
SYM138,2023-07-27,100.23,100.67,99.91,100.67,1102086,920292,83.50461248527515
SYM138,2023-07-28,101.09,101.92,100.57,101.92,800063,286519,35.812141723229004
SYM138,2023-07-31,101.42,102.16,101.06,101.06,856885,360861,42.113148333992164
SYM138,2023-08-01,101.91,103.99,101.01,101.01,1073333,493359,45.96521602926845
SYM138,2023-08-02,101.59,102.98,100.31,101.83,1126701,716748,63.614806150948176
SYM138,2023-08-03,101.05,101.36,100.97,101.36,880383,409158,46.475075693420216
SYM138,2023-08-04,101.74,103.46,100.69,100.69,837367,427956,51.10741862818914
SYM138,2023-08-07,101.18,102.98,99.79,101.09,776448,302394,38.94584375669028
SYM138,2023-08-08,100.11,100.25,99.25,99.25,1389752,995778,71.65152710847313
SYM138,2023-08-09,99.05,100.52,98.5,98.5,889228,456867,51.37797135659269
SYM138,2023-08-10,99.54,99.97,98.78,99.97,734630,350334,47.688627163123094
SYM138,2023-08-11,100.01,100.76,99.23,99.23,159217,117302,73.67462020265711
SYM138,2023-08-14,99.81,101.21,98.56,100.71,768368,310547,40.41644219931494
SYM138,2023-08-15,99.98,100.34,99.24,100.34,996453,590607,59.27093988793871
SYM138,2023-08-16,99.95,100.22,99.65,100.22,1198311,633053,52.82884591394194
SYM138,2023-08-17,100.33,101.57,99.51,99.55,1403009,1013198,72.21608945870277
SYM138,2023-08-18,98.91,99.67,98.83,99.67,1178264,537285,45.59974755171299
SYM138,2023-08-21,99.82,100.43,98.75,98.75,872795,295334,33.83772914711547
SYM138,2023-08-22,98.5,99.19,97.44,99.19,1222511,434548,35.545552054642656
SYM138,2023-08-23,97.93,98.3,97.19,97.19,713184,524048,73.48013258626223
SYM138,2023-08-24,97.28,97.63,96.55,97.63,613166,254832,41.56016530318187
SYM138,2023-08-25,97.13,98.08,95.57,98.08,1196711,394416,32.95837457683199
SYM138,2023-08-28,98.09,98.25,97.3,98.25,1140323,825678,72.40743098303471
SYM138,2023-08-29,98.28,98.67,97.61,98.67,1079361,794943,73.64945874667791
SYM138,2023-08-30,99.08,100.65,98.41,100.07,820933,448730,54.66107201783271
SYM138,2023-08-31,100.16,100.25,99.54,99.66,1153974,784898,68.01704137927271
SYM138,2023-09-01,99.87,101.0,98.83,100.53,1662265,612433,36.8433005583783
SYM138,2023-09-04,100.63,101.69,99.64,100.51,1101938,892667,81.00886079033963
SYM138,2023-09-05,99.65,101.35,99.45,99.45,971527,318437,32.77700727546684
SYM138,2023-09-06,100.29,100.4,98.56,99.74,1228358,1028553,83.73399168732132
SYM138,2023-09-07,101.27,102.04,101.14,101.14,1080446,290976,26.931147598027355
SYM138,2023-09-08,101.37,101.95,100.01,100.61,1243713,394778,31.741925097498537
SYM138,2023-09-11,101.01,101.1,100.92,101.1,1428385,352240,24.660025136530233
SYM138,2023-09-12,101.58,102.97,101.11,102.97,1463219,761862,52.0675629807136
SYM138,2023-09-13,103.08,103.75,102.96,103.75,928428,721642,77.72733346785812
SYM138,2023-09-14,103.15,103.16,102.3,103.16,689216,402958,58.46620358481311
SYM138,2023-09-15,103.91,104.25,102.83,104.25,1259716,768199,60.98195209707465
SYM138,2023-09-18,103.69,105.91,103.13,103.61,1358735,785423,57.80551747963973
SYM138,2023-09-19,103.59,104.39,103.36,104.39,1055325,399631,37.868092525563874
SYM138,2023-09-20,103.48,103.91,102.69,103.91,930032,503122,54.097279277541375
SYM138,2023-09-21,105.32,105.45,104.67,105.45,982358,441547,44.94767105478172
SYM138,2023-09-22,104.89,105.18,103.17,103.17,996678,504577,50.62596758308829
SYM138,2023-09-25,103.95,105.45,102.36,103.17,738429,302298,40.938021274336336
SYM138,2023-09-26,102.66,102.95,101.8,102.76,724842,609830,84.13291501190247
SYM138,2023-09-27,103.23,103.35,102.99,102.99,940969,766109,81.41706603762213
SYM138,2023-09-28,103.27,105.55,102.97,105.07,1069356,621504,58.119501064020156
SYM138,2023-09-29,105.46,106.21,104.34,104.34,1275082,653375,51.24180334556018
SYM138,2023-10-02,104.12,106.23,103.67,104.14,1119455,672096,60.03780947676918
SYM138,2023-10-03,103.04,104.91,102.32,102.32,1228292,675218,54.972142186295116
SYM138,2023-10-04,102.17,103.29,102.1,102.1,2030034,898349,44.25293133905156
SYM138,2023-10-05,102.43,103.25,101.75,103.25,661492,245996,37.18812794330118
SYM138,2023-10-06,103.24,105.66,102.31,102.31,1006801,539865,53.621868415767
SYM138,2023-10-09,102.35,103.47,102.16,102.16,1564606,987672,63.1259881018458
SYM138,2023-10-10,101.91,102.8,101.86,101.86,817557,438719,53.66221346887735
SYM138,2023-10-11,101.76,102.35,100.49,101.63,958859,572997,59.75826891535359
SYM138,2023-10-12,101.47,102.92,100.35,101.86,520854,131208,25.191055545751595
SYM138,2023-10-13,102.25,102.6,101.93,101.93,963781,430653,44.683763419466864
SYM138,2023-10-16,102.19,102.49,101.03,101.03,868302,569222,65.55578371081107
SYM138,2023-10-17,101.65,102.1,101.47,101.82,1081676,510524,47.19753223953503
SYM138,2023-10-18,102.0,102.69,101.89,102.34,1388450,784462,56.49912244340287
SYM138,2023-10-19,103.18,103.27,101.06,102.21,1101183,619702,56.27610494553369
SYM138,2023-10-20,102.98,104.51,100.48,103.96,505363,223753,44.275880423771206
SYM138,2023-10-23,104.21,105.2,104.06,104.06,1075296,550048,51.15319824185617
SYM138,2023-10-24,103.91,106.6,103.6,103.6,1709279,1202128,70.32959202769477
SYM138,2023-10-25,103.45,104.08,102.0,104.08,813335,314072,38.61538387434202
SYM138,2023-10-26,104.71,104.98,104.06,104.98,637804,442099,69.31592023797286
SYM138,2023-10-27,105.21,105.36,104.44,104.85,873782,669672,76.64071657252146
SYM138,2023-10-30,104.02,104.53,103.25,103.25,938241,610233,65.04012759211541
SYM138,2023-10-31,102.89,103.97,102.27,103.97,1672774,1183474,70.74924425301151
SYM138,2023-11-01,104.17,105.29,103.31,103.31,1347233,829039,61.53643042826765
SYM138,2023-11-02,103.57,103.83,103.39,103.83,1257678,1018603,80.99078273003008
SYM138,2023-11-03,103.37,104.91,102.7,102.7,952791,593278,62.26744108699147
SYM138,2023-11-06,102.17,102.65,101.64,102.65,817366,723718,88.54274741830181
SYM138,2023-11-07,102.81,103.88,102.29,103.88,1328558,520374,39.16838308829503
SYM138,2023-11-08,103.69,105.24,103.26,105.11,1596966,376961,23.60488205947298
SYM138,2023-11-09,105.03,105.64,103.13,105.64,848487,521678,61.48337298430016
SYM138,2023-11-10,104.41,104.52,102.85,104.52,1311652,757800,57.77450758315355
SYM138,2023-11-13,103.47,104.29,103.35,104.29,889352,434032,48.80325065876147
SYM138,2023-11-14,104.66,105.3,104.24,104.24,923164,728863,78.95277008116548
SYM138,2023-11-15,105.2,107.08,104.77,104.77,713310,401668,56.310459979034164
SYM138,2023-11-16,105.01,105.13,104.79,104.79,1162461,498222,42.859292093752394
SYM138,2023-11-17,104.07,104.58,101.89,102.38,752725,417997,55.531217662109206
SYM138,2023-11-20,103.32,105.25,101.74,102.32,813740,383373,47.112548127333895
SYM138,2023-11-21,102.66,104.58,102.28,103.93,598436,192708,32.20197990457989
SYM138,2023-11-22,104.5,105.24,103.4,105.24,888086,167130,18.819231952548087
SYM138,2023-11-23,105.6,105.67,103.83,105.67,1043003,918236,88.03780115831606
SYM138,2023-11-24,105.79,107.55,104.25,104.25,1291899,576759,44.644296600128826
SYM138,2023-11-27,104.91,104.98,103.67,103.67,863824,462601,53.55270761107769
SYM138,2023-11-28,103.29,104.21,103.02,104.21,1181478,677658,57.35684609709333
SYM138,2023-11-29,104.29,104.85,101.19,102.28,1178800,500153,42.42900017994231
SYM138,2023-11-30,102.3,103.76,101.39,101.39,926639,267835,28.90398483883833
SYM138,2023-12-01,101.22,101.83,100.85,101.83,833079,523955,62.89390348942503
SYM138,2023-12-04,100.82,101.79,100.13,101.22,606133,353285,58.28516917567123
SYM138,2023-12-05,101.54,102.17,101.34,101.34,1019269,474066,46.510407671097916
SYM138,2023-12-06,101.65,101.99,99.83,101.99,1281640,1032249,80.54133606635472
SYM138,2023-12-07,101.63,102.18,99.79,100.96,401642,268117,66.75536690165252
SYM138,2023-12-08,100.54,100.73,98.29,100.31,1033787,462622,44.75031908579912
SYM138,2023-12-11,99.81,100.5,99.11,99.11,969824,540574,55.73945776489085
SYM138,2023-12-12,98.82,100.14,98.29,98.29,1081402,611640,56.55995192601671
SYM138,2023-12-13,97.96,98.45,96.21,98.12,687239,430085,62.58158278854567
SYM138,2023-12-14,97.35,97.96,97.08,97.96,764953,427389,55.8713824098271
SYM138,2023-12-15,97.4,97.76,97.23,97.23,961085,662603,68.94328872485026
SYM138,2023-12-18,97.49,97.54,95.8,97.54,1189515,531007,44.64069778160612
SYM138,2023-12-19,97.55,98.71,96.51,97.89,983134,366997,37.32935512768227
SYM138,2023-12-20,97.94,98.97,97.32,97.32,768488,595681,77.5134996447933
SYM138,2023-12-21,97.17,97.88,97.02,97.88,1120582,486626,43.42621308755754
SYM138,2023-12-22,98.16,99.54,97.81,99.54,1125875,685244,60.86325429183877
SYM138,2023-12-25,99.92,100.81,99.89,99.89,1567369,751187,47.92663434742479
SYM138,2023-12-26,100.24,101.16,100.21,100.21,1354644,995340,73.47614258975383
SYM138,2023-12-27,99.65,100.48,99.14,100.48,1041337,659981,63.3782529417703
SYM138,2023-12-28,100.29,100.53,100.26,100.53,1010693,394262,39.00910298263991
SYM138,2023-12-29,101.14,102.14,100.32,101.97,1431942,483689,33.77853549560433
SYM139,2023-01-02,96.64,97.39,95.35,97.39,1519250,717149,47.20419301681962
SYM139,2023-01-03,97.15,97.39,96.43,97.39,796534,299102,37.55053247825536
SYM139,2023-01-04,97.98,98.72,97.44,97.79,903530,353246,39.09623433664654
SYM139,2023-01-05,97.42,98.01,97.03,97.03,1672645,888564,53.123304348457005
SYM139,2023-01-06,96.6,99.15,95.8,96.82,881052,450302,51.10960800714814
SYM139,2023-01-09,96.35,96.5,95.53,95.53,1100187,598334,54.384773054478615
SYM139,2023-01-10,94.64,94.9,92.94,94.9,1127591,446326,39.58226798627448
SYM139,2023-01-11,95.04,96.32,94.06,94.66,949796,619883,65.26490141186592
SYM139,2023-01-12,95.0,95.85,94.05,94.6,1213963,770962,63.5079057994905
SYM139,2023-01-13,94.05,95.84,93.9,95.84,805016,269317,33.45491180196845
SYM139,2023-01-16,96.45,97.38,95.52,97.38,978725,469675,47.9884688484561
SYM139,2023-01-17,98.11,98.64,95.92,95.92,1167117,1011133,86.63518170042225
SYM139,2023-01-18,96.07,96.65,95.89,96.65,810829,366776,45.23472436092491
SYM139,2023-01-19,96.59,97.31,94.94,95.64,724710,367077,50.65165934519449
SYM139,2023-01-20,95.6,96.51,95.3,96.51,990562,351414,35.476307640276936
SYM139,2023-01-23,95.74,96.12,95.58,96.12,1278206,633422,49.55558362984862
SYM139,2023-01-24,96.64,97.14,96.42,97.14,1168362,848291,72.60516105487338
SYM139,2023-01-25,96.56,96.9,95.69,95.76,1673145,977025,58.3945619317881
SYM139,2023-01-26,95.54,97.62,94.8,94.8,830680,572613,68.93312102964592
SYM139,2023-01-27,95.4,95.81,95.33,95.81,987103,390877,39.59840157368939
SYM139,2023-01-30,96.36,97.36,96.01,96.75,824347,401377,48.69036712661172
SYM139,2023-01-31,96.92,97.52,96.84,96.84,1066507,719888,67.4996345778537
SYM139,2023-02-01,96.97,97.55,96.58,97.55,457695,272598,59.559073621530345
SYM139,2023-02-02,98.18,98.2,97.74,97.74,777853,382205,49.135904321652454
SYM139,2023-02-03,97.47,99.08,95.39,95.87,1020723,599573,58.740106059823745
SYM139,2023-02-06,95.01,96.41,94.42,94.42,936405,534743,57.106026807557
SYM139,2023-02-07,94.22,95.2,93.28,94.55,780488,196466,25.17224780017172
SYM139,2023-02-08,93.63,95.75,92.67,92.67,1362017,1028270,75.49615932906389
SYM139,2023-02-09,93.11,93.71,91.6,93.16,418925,238927,57.03347414555642
SYM139,2023-02-10,92.77,93.45,91.81,91.81,972173,669230,68.83860671735233
SYM139,2023-02-13,91.6,91.87,91.35,91.35,934062,594800,63.678900677715426
SYM139,2023-02-14,91.25,92.42,90.13,90.87,812135,318264,39.188603939586805
SYM139,2023-02-15,90.82,91.89,89.96,91.89,762003,341533,44.82045848824487
SYM139,2023-02-16,91.01,91.26,90.69,90.69,1201093,1029981,85.75369394896519
SYM139,2023-02-17,90.74,90.9,89.98,90.9,718439,315883,43.96805764467825
SYM139,2023-02-20,90.84,91.1,90.41,90.41,1251202,573705,45.852354003383
SYM139,2023-02-21,91.27,91.67,90.59,90.59,862638,476528,55.24079169465238
SYM139,2023-02-22,90.67,91.44,89.39,90.87,951627,666924,70.0825264961968
SYM139,2023-02-23,90.62,90.99,90.15,90.15,994096,514434,51.74897281544361
SYM139,2023-02-24,90.11,91.14,90.03,90.03,836057,309947,37.07252819490732
SYM139,2023-02-27,89.74,89.79,89.15,89.79,1267669,861274,67.94156486068253
SYM139,2023-02-28,89.31,89.79,88.92,88.92,1526716,865199,56.670647913713985
SYM139,2023-03-01,89.1,90.4,88.96,88.96,911291,586907,64.40400609369989
SYM139,2023-03-02,88.53,90.35,87.36,87.36,1362005,981969,72.09736323791198
SYM139,2023-03-03,88.02,88.11,87.98,87.98,1230601,1001477,81.38118690443656
SYM139,2023-03-06,87.78,88.72,86.02,88.72,539199,180773,33.52634360055718
SYM139,2023-03-07,88.23,89.08,88.17,88.17,476741,74471,15.621049110674704
SYM139,2023-03-08,88.4,88.92,88.28,88.28,904380,550843,60.90837435057037
SYM139,2023-03-09,88.77,89.14,88.32,89.14,971620,421568,43.38816370342626
SYM139,2023-03-10,89.06,89.31,88.44,89.31,907951,492963,54.294118734600204
SYM139,2023-03-13,89.12,89.61,88.41,89.01,873255,639555,73.23810997297076
SYM139,2023-03-14,89.61,90.81,88.5,90.81,1191239,674578,56.62828248282574
SYM139,2023-03-15,90.81,92.01,89.81,92.01,1288372,896009,69.54586505479642
SYM139,2023-03-16,92.49,92.75,91.46,92.75,495257,323267,65.27262019132286
SYM139,2023-03-17,92.6,93.57,90.84,92.22,1327392,885494,66.7093350101945
SYM139,2023-03-20,92.27,93.02,90.75,90.75,944035,644572,68.2784517023985
SYM139,2023-03-21,90.82,91.49,89.77,89.77,489066,156550,32.01018802533355
SYM139,2023-03-22,88.99,89.6,87.5,87.5,1304507,728369,55.83481974500247
SYM139,2023-03-23,86.78,87.22,86.48,87.22,1165073,850839,73.02886195272663
SYM139,2023-03-24,86.59,87.35,85.29,87.35,1336016,549346,41.11825173012073
SYM139,2023-03-27,87.6,87.62,87.25,87.62,883928,461446,52.20405641656849
SYM139,2023-03-28,87.76,88.48,87.39,88.0,1165656,730883,62.701490606770996
SYM139,2023-03-29,88.18,88.24,87.88,88.24,1380126,874151,63.338546313554424
SYM139,2023-03-30,87.85,89.29,86.8,86.8,1278727,579123,45.28904622510172
SYM139,2023-03-31,86.48,87.86,85.11,85.11,1547211,1319460,85.27990284250585
SYM139,2023-04-03,85.13,87.03,84.91,84.91,992537,466691,47.020067104122866
SYM139,2023-04-04,84.98,86.19,84.88,84.88,1373859,901695,65.63232453398743
SYM139,2023-04-05,86.06,87.2,85.79,87.2,1208102,863113,71.44375055550015
SYM139,2023-04-06,87.27,87.31,86.74,86.74,1142196,768305,67.26561187391525
SYM139,2023-04-07,86.77,87.79,86.29,87.79,1333055,550869,41.32385245303612
SYM139,2023-04-10,88.16,88.18,87.97,87.97,921302,170959,18.556285150148803
SYM139,2023-04-11,87.29,89.23,86.28,87.94,1217039,460345,37.82500713518634
SYM139,2023-04-12,87.79,88.02,87.41,88.02,1145459,768536,67.09423747219057
SYM139,2023-04-13,88.6,90.17,86.19,90.17,981573,719675,73.31859107041717
SYM139,2023-04-14,90.36,90.93,89.86,89.98,678560,397277,58.54713032094673
SYM139,2023-04-17,89.23,90.28,89.17,89.17,934085,411214,44.02324184136978
SYM139,2023-04-18,89.7,90.88,89.6,90.88,781320,544246,69.65735013312377
SYM139,2023-04-19,90.06,90.47,89.42,89.42,606951,405056,66.7363256253464
SYM139,2023-04-20,89.33,89.68,88.25,89.68,832441,290863,34.941008489422124
SYM139,2023-04-21,89.01,91.53,88.17,88.17,1238919,636084,51.34186926156504
SYM139,2023-04-24,87.58,88.31,87.41,87.41,693950,231651,33.381621202423226
SYM139,2023-04-25,86.93,87.05,85.85,86.53,310478,158290,50.982965403160925
SYM139,2023-04-26,86.66,88.5,86.66,88.5,1507898,932200,61.82121781158911
SYM139,2023-04-27,88.46,89.09,88.39,88.39,1195558,425362,35.578550698561095
SYM139,2023-04-28,88.08,88.84,87.81,88.84,755564,603849,79.9204256071262
SYM139,2023-05-01,88.23,90.08,87.98,87.98,959442,343125,35.76303479102722
SYM139,2023-05-02,87.88,88.39,86.51,88.3,111084,57447,51.71498488081905
SYM139,2023-05-03,88.28,88.37,87.61,88.37,933239,204380,21.90014458572775
SYM139,2023-05-04,87.78,88.43,87.66,88.43,749815,474867,63.33129519354675
SYM139,2023-05-05,88.42,89.09,87.5,89.09,547264,250498,45.7729418706588
SYM139,2023-05-08,89.35,89.96,88.98,89.22,948038,586307,61.844267254387454
SYM139,2023-05-09,89.35,89.88,89.2,89.2,878469,679564,77.35779629480987
SYM139,2023-05-10,89.07,89.55,88.15,88.15,672841,384048,57.07860344508914
SYM139,2023-05-11,88.81,89.98,88.56,88.56,1116801,564844,50.576985406594964
SYM139,2023-05-12,89.06,89.09,88.63,89.09,147673,52892,35.81739311656516
SYM139,2023-05-15,89.63,90.65,89.16,90.65,879245,427077,48.573193072861166
SYM139,2023-05-16,90.2,90.42,90.18,90.18,501251,385154,76.83870513476958
SYM139,2023-05-17,90.18,90.79,89.61,90.49,575849,161997,28.13194636309049
SYM139,2023-05-18,90.77,91.62,89.61,91.62,931142,833333,89.4959057948911
SYM139,2023-05-19,91.06,91.81,89.71,90.14,984484,709981,72.11716339760562
SYM139,2023-05-22,89.62,90.12,88.7,90.12,1219796,770568,63.17190438621004
SYM139,2023-05-23,89.68,90.29,89.34,90.29,1099814,570496,51.87209639067692
SYM139,2023-05-24,90.42,91.12,89.47,89.47,578975,235332,40.646400193455364
